Frame,Timestamp,Track_ID,X1,Y1,X2,Y2,Center_X,Center_Y,Zone,Confidence
138,10.539983197128237,12,326.04695479535377,204.60899828145023,427.3389884631777,356.9322274189344,376,280,Nenhuma,0.8
138,10.539983197128237,18,178.53339066461794,33.741614095488444,246.19967287409838,163.08886492892458,212,98,Nenhuma,0.8
138,10.539983197128237,20,450.36173861025117,198.68496142415518,556.0929702724512,347.2130399089964,503,272,Nenhuma,0.8
138,10.539983197128237,22,452.90882802686144,126.25696213926359,516.1803872188387,239.99934893137765,484,183,Nenhuma,0.8
141,10.769113266631024,1,413.930059589298,71.68156842076029,487.725940079977,216.0368312842716,450,143,Nenhuma,0.8
141,10.769113266631024,2,13.123347290420242,89.15145838199442,86.09984875998792,239.3301802099724,49,164,Nenhuma,0.8
141,10.769113266631024,3,112.62929012856668,56.147393505705516,186.2071292494444,180.40329693982898,149,118,Nenhuma,0.8
141,10.769113266631024,10,307.7017457413271,11.412044751096019,346.86296381044707,94.839712638965,327,53,Nenhuma,0.8
141,10.769113266631024,12,320.960973139697,207.39459735363914,420.3039357237588,356.99003071579216,370,282,Nenhuma,0.8
141,10.769113266631024,18,170.5982599452575,33.22790581129705,236.1903796128093,162.4178988274025,203,97,Nenhuma,0.8
141,10.769113266631024,20,455.08291769112054,191.20237389207762,554.9807376051881,332.18918153014897,505,261,Nenhuma,0.8
141,10.769113266631024,22,456.26585630832807,120.54763889241735,516.6669359264691,229.8519942103377,486,175,Nenhuma,0.8
144,10.998243336133813,1,414.13196993308674,72.37829415353234,487.6756851809605,218.975414789004,450,145,Nenhuma,0.8
144,10.998243336133813,2,12.51031829966837,89.41550336989181,83.60911359819121,238.16671189448866,48,163,Nenhuma,0.8
144,10.998243336133813,3,114.36199399814146,56.0575097012663,185.60252977942483,178.31938539227596,149,117,Nenhuma,0.8
144,10.998243336133813,10,307.79186613893455,11.214504717652424,347.1135416880734,95.56509093104296,327,53,Nenhuma,0.8
144,10.998243336133813,12,318.1672244446708,209.12272144174358,416.5071893782204,357.01025009026876,367,283,Nenhuma,0.8
144,10.998243336133813,18,164.69932382565693,36.35576518434726,224.7120292991342,158.83864589547517,194,97,Nenhuma,0.8
144,10.998243336133813,20,464.4987682502514,184.45434767540772,559.1867514324871,317.8202787881148,511,251,Nenhuma,0.8
144,10.998243336133813,22,454.26740983670294,114.39789973007177,514.7837109904266,224.89717632148268,484,169,Nenhuma,0.8
147,11.2273734056366,1,415.14718192835295,72.02561708249844,488.0019108489445,219.40200957104042,451,145,Nenhuma,0.8
147,11.2273734056366,2,12.857477141640175,88.64505789795055,83.9093364027624,237.29830407295202,48,162,Nenhuma,0.8
147,11.2273734056366,3,116.69404465386673,55.368592788318296,186.93950193848224,178.83057275726884,151,117,Nenhuma,0.8
147,11.2273734056366,10,307.5155670309599,11.132520483482885,346.85062001512495,95.84135538833945,327,53,Nenhuma,0.8
147,11.2273734056366,12,318.0361538545874,210.43149683833138,414.74257176003323,356.3520384694658,366,283,Nenhuma,0.8
147,11.2273734056366,18,162.6240810502486,36.61860053583206,222.32401989762178,158.46317177150223,192,97,Nenhuma,0.8
147,11.2273734056366,20,474.26424167313814,170.7382412403815,564.8691004227301,299.4101159082536,519,235,Nenhuma,0.8
147,11.2273734056366,22,459.17477024935874,110.98673095625233,519.8082526959423,221.69998128242463,489,166,Nenhuma,0.8
150,11.456503475139387,1,415.44609440205085,69.32902625311353,488.87756593383284,220.110505727018,452,144,Nenhuma,0.8
150,11.456503475139387,2,13.204635909240963,87.87461242600929,84.20955928170461,236.42989625141539,48,162,Nenhuma,0.8
150,11.456503475139387,3,116.71014471991649,55.10955231465657,185.67023796889077,178.96759480537304,151,117,Nenhuma,0.8
150,11.456503475139387,10,307.69265138130356,10.433255316994561,347.1244569910443,95.94698750580484,327,53,Nenhuma,0.8
150,11.456503475139387,12,318.3516010709611,210.91347209680617,414.28090545277547,356.10446221463275,366,283,Nenhuma,0.8
150,11.456503475139387,18,160.5488381944819,36.881435887316854,219.9360105764677,158.0876976475293,190,97,Nenhuma,0.8
150,11.456503475139387,20,479.36992774120546,165.09847553070904,567.6615994162166,291.0605316056777,523,228,Nenhuma,0.8
150,11.456503475139387,22,464.08213066990066,107.57556218243292,524.8327943935718,218.50278624336664,494,163,Nenhuma,0.8
153,11.685633544642176,1,415.8687212665725,71.49566048939808,487.6298893777419,220.95117457350716,451,146,Nenhuma,0.8
153,11.685633544642176,2,13.551794602470729,87.10416695406803,84.50978223501784,235.56148842987875,49,161,Nenhuma,0.8
153,11.685633544642176,3,116.72977170150318,55.03409123501281,186.71058686833527,180.7260382591516,151,117,Nenhuma,0.8
153,11.685633544642176,10,307.584042269382,10.824529350266971,346.7399354155539,95.98662563568402,327,53,Nenhuma,0.8
153,11.685633544642176,12,319.63171063662884,211.08139551566296,415.40739562914126,356.67846583238054,367,283,Nenhuma,0.8
153,11.685633544642176,18,158.4735952583568,37.14427123880165,217.548001335672,157.71222352355636,188,97,Nenhuma,0.8
153,11.685633544642176,20,487.8454989576042,158.54484465738182,574.1420435982961,282.60378007516533,530,220,Nenhuma,0.8
153,11.685633544642176,22,468.9894910983287,104.16439340861348,529.8573360833153,215.30559120430866,499,159,Nenhuma,0.8
156,11.914763614144963,1,415.5497260343587,71.07588898756944,486.9720562169497,221.82205858843872,451,146,Nenhuma,0.8
156,11.914763614144963,3,111.88060212714876,54.990391695992976,179.18391721365663,177.50604557937427,145,116,Nenhuma,0.8
156,11.914763614144963,10,305.61905233254333,8.985389581659646,344.54142469722154,93.35382822623554,325,51,Nenhuma,0.8
156,11.914763614144963,12,321.36570643518104,211.1323496747883,416.96220534041936,356.8947792759973,369,284,Nenhuma,0.8
156,11.914763614144963,20,493.75221117452514,154.3094926245292,579.1656576364654,279.46520463670055,536,216,Nenhuma,0.8
159,12.14389368364775,1,415.53175112821765,70.27611515603935,486.61622918912434,222.7300803083187,451,146,Nenhuma,0.8
159,12.14389368364775,3,104.61343392368306,54.29723878843799,172.7989708707659,178.2511437709656,138,116,Nenhuma,0.8
159,12.14389368364775,10,303.32781183951664,10.944684429791316,339.9532573773771,89.70737668685791,321,50,Nenhuma,0.8
159,12.14389368364775,12,322.9382867791383,211.13970137297693,418.3220877937325,356.97568969671306,370,284,Nenhuma,0.8
159,12.14389368364775,20,495.85480327884125,148.95852351152269,579.7501702193865,274.4063680168863,537,211,Nenhuma,0.8
162,12.37302375315054,1,416.220300313313,69.97738425427472,486.4346303556081,223.00498926726027,451,146,Nenhuma,0.8
162,12.37302375315054,2,23.25281696936294,87.78378587258011,92.60136410551729,237.65997220213166,57,162,Nenhuma,0.8
162,12.37302375315054,3,96.93796640421895,55.367795518958516,166.51189341790598,179.81661786101353,131,117,Nenhuma,0.8
162,12.37302375315054,10,302.9422504617789,11.053065998895661,339.21406363040165,89.05548551522135,321,50,Nenhuma,0.8
162,12.37302375315054,12,325.06929251028885,211.79381041702172,419.5938763988265,356.34285784682413,372,284,Nenhuma,0.8
162,12.37302375315054,20,497.9552330963049,146.48046557585153,579.17432331901,269.9299204497695,538,208,Nenhuma,0.8
165,12.602153822653326,1,416.0600766124709,69.22418200313076,485.4953654215256,222.38145259806282,450,145,Nenhuma,0.8
165,12.602153822653326,2,26.337731946151244,89.1507078243822,92.3134234850196,235.6854826890837,59,162,Nenhuma,0.8
165,12.602153822653326,3,92.31770250995655,57.09042729519498,163.2656084089242,181.02374036810193,127,119,Nenhuma,0.8
165,12.602153822653326,10,296.4345810298098,7.848382780576998,335.0182595466249,88.8784124320027,315,48,Nenhuma,0.8
165,12.602153822653326,12,324.69031958497266,212.6942551823692,418.88767014273037,356.76703486416056,371,284,Nenhuma,0.8
165,12.602153822653326,20,500.5034875783914,145.78774571037707,580.3537911139524,268.33960937717677,540,207,Nenhuma,0.8
168,12.831283892156113,1,416.33971980807974,69.59912523454197,484.1426946768693,220.76441322682172,450,145,Nenhuma,0.8
168,12.831283892156113,2,28.073774859169333,88.27405461668535,92.17580443615482,234.35562680234466,60,161,Nenhuma,0.8
168,12.831283892156113,3,90.27484904278032,57.265830690121845,161.83625324969643,182.27124642134996,126,119,Nenhuma,0.8
168,12.831283892156113,10,296.757204321135,7.861283775060848,335.0079040925641,85.40157647975201,315,46,Nenhuma,0.8
168,12.831283892156113,12,320.19556198136536,214.34650449457007,413.24126761112484,356.92673760529794,366,285,Nenhuma,0.8
168,12.831283892156113,20,503.3398897282652,145.7262760762311,582.0996781071175,267.19199715911964,542,206,Nenhuma,0.8
171,13.060413961658902,1,417.1619609666813,69.10190158884335,482.9147747466541,216.7856393374745,450,142,Nenhuma,0.8
171,13.060413961658902,2,29.186537890344376,87.96325580314942,91.58557177185924,233.8876968048943,60,160,Nenhuma,0.8
171,13.060413961658902,3,88.23199769046613,57.44123408504872,160.40689597560663,183.518752474598,124,120,Nenhuma,0.8
171,13.060413961658902,10,297.02952495493145,7.201108496125798,336.29723409714165,84.15438697962983,316,45,Nenhuma,0.8
171,13.060413961658902,12,318.9479563190078,214.9517364820424,412.23090650600693,357.65141672895834,365,286,Nenhuma,0.8
171,13.060413961658902,20,505.60064564658,145.89025427962076,583.4168060413767,266.2079541045938,544,206,Nenhuma,0.8
174,13.28954403116169,1,418.5353171109288,69.58800107064891,482.72283864448593,214.55138746496843,450,142,Nenhuma,0.8
174,13.28954403116169,2,29.59387196633693,86.53491969319516,91.29771567464823,234.40147544762908,60,160,Nenhuma,0.8
174,13.28954403116169,3,86.18914845301398,57.616637479975594,158.97753658665476,184.766258527846,122,121,Nenhuma,0.8
174,13.28954403116169,10,294.59264160780504,9.649786774627259,332.6542497680208,81.0541611628108,313,45,Nenhuma,0.8
174,13.28954403116169,12,320.0490690726268,215.82209307528603,413.8111102005955,357.9197712050276,366,286,Nenhuma,0.8
174,13.28954403116169,20,504.2553868974935,146.11618347618096,580.6488859127649,263.9491234472258,542,205,Nenhuma,0.8
177,13.518674100664477,1,420.6103841615216,69.118639638718,485.0858952954097,214.34653445329155,452,141,Nenhuma,0.8
177,13.518674100664477,2,29.666347652494228,86.67273350593096,89.88996204810834,233.95607819812614,59,160,Nenhuma,0.8
177,13.518674100664477,10,289.9414036341847,10.590383241162392,328.235643266906,80.63674038044684,309,45,Nenhuma,0.8
177,13.518674100664477,12,319.85749628880654,216.1284123381535,413.8963697968934,357.35232137526407,366,286,Nenhuma,0.8
177,13.518674100664477,20,500.00853540899806,146.35894124584877,575.8361180357209,263.8710020866164,537,205,Nenhuma,0.8
180,13.747804170167266,1,424.13573154918424,70.27283885659446,489.16089827894757,214.25463212915665,456,142,Nenhuma,0.8
180,13.747804170167266,2,30.343469329872097,86.74607464940959,89.29644856193669,233.80917758360204,59,160,Nenhuma,0.8
180,13.747804170167266,10,288.1182479220712,14.31553607497559,326.2713250289968,84.60333107883807,307,49,Nenhuma,0.8
180,13.747804170167266,12,318.4113058361338,215.55674629919602,413.4865363102509,357.1347860109868,365,286,Nenhuma,0.8
180,13.747804170167266,20,498.01989169880846,143.23474542490868,573.7046870739572,261.9316798301005,535,202,Nenhuma,0.8
183,13.976934239670053,1,426.60452305987536,72.04648646842834,491.5418893660395,213.54015322477852,459,142,Nenhuma,0.8
183,13.976934239670053,2,30.86692408043573,86.78953089707095,88.75422148562129,233.77354514004196,59,160,Nenhuma,0.8
183,13.976934239670053,3,99.88770867488608,59.86096475223356,170.24871901564075,177.86160170486912,135,118,Nenhuma,0.8
183,13.976934239670053,10,287.6781673140622,13.633825833715782,326.78851018208144,86.06620651073109,307,49,Nenhuma,0.8
183,13.976934239670053,12,317.72495003482834,215.98736852462685,412.96086684768244,357.05194892801615,365,286,Nenhuma,0.8
183,13.976934239670053,20,495.249892949421,139.51620452622058,570.26720827316,259.95694139869863,532,199,Nenhuma,0.8
186,14.20606430917284,1,426.09471509838266,71.38632070415537,492.49406457861863,213.92241335659685,459,142,Nenhuma,0.8
186,14.20606430917284,2,32.13565305278017,86.81960406930934,88.09545394307754,230.46964944720884,60,158,Nenhuma,0.8
186,14.20606430917284,3,101.5665672823568,59.33914355129426,173.3149565999256,177.34984682119747,137,118,Nenhuma,0.8
186,14.20606430917284,10,288.12259119115794,16.01573437205191,326.458421328511,86.61416858271207,307,51,Nenhuma,0.8
186,14.20606430917284,12,317.8811815789233,217.4600738475816,412.4983721296035,357.02004399161626,365,287,Nenhuma,0.8
186,14.20606430917284,20,492.7276168163152,135.57687285544537,567.1323874577931,257.9685752894088,529,196,Nenhuma,0.8
189,14.435194378675629,1,422.0119888987279,69.15506541460859,490.0786572708231,214.0568103248712,456,141,Nenhuma,0.8
189,14.435194378675629,2,32.51909628029301,85.510553955019,87.89393585632942,229.23929242392643,60,157,Nenhuma,0.8
189,14.435194378675629,3,102.60046234722486,59.8579453254035,174.37913755181728,175.86614256505416,138,117,Nenhuma,0.8
189,14.435194378675629,10,292.69978826526005,16.229510965705792,332.161685448594,87.50797378533969,312,51,Nenhuma,0.8
189,14.435194378675629,12,317.3289524162963,217.33076624199032,412.4131200209378,357.0077569622871,364,287,Nenhuma,0.8
189,14.435194378675629,20,491.44436841667897,130.24727752953916,564.9584242147647,254.00857955483298,528,192,Nenhuma,0.8
192,14.664324448178416,1,417.8033140895809,65.0288706065915,487.19328384692676,213.44190643852767,452,139,Nenhuma,0.8
192,14.664324448178416,2,33.0199689071009,86.36434663013864,87.42754030052012,228.809914382972,60,157,Nenhuma,0.8
192,14.664324448178416,3,102.8006882192066,60.123032701034695,174.4545189988434,175.92939788988318,138,118,Nenhuma,0.8
192,14.664324448178416,10,297.8653139277126,14.957065487637585,343.443622335354,97.81394316722105,320,56,Nenhuma,0.8
192,14.664324448178416,12,317.271915816469,219.91686935181863,411.01617431636885,357.0030812149787,364,288,Nenhuma,0.8
192,14.664324448178416,20,485.65280807867055,126.35473142965162,556.3530301194143,245.36354181412082,521,185,Nenhuma,0.8
192,14.664324448178416,24,359.58381593216393,54.0,400.08369522697643,138.9838505364724,379,96,Nenhuma,0.8
195,14.893454517681203,1,410.3049238799783,59.55052283777022,477.60567772182935,204.70606616626017,443,132,Nenhuma,0.8
195,14.893454517681203,2,31.99922967636774,84.03966599588918,87.09295917456143,229.34695810957479,59,156,Nenhuma,0.8
195,14.893454517681203,3,103.00091415519634,60.38812007666589,174.52990038186152,175.9926532147122,138,118,Nenhuma,0.8
195,14.893454517681203,10,307.1187174473029,15.135447522731916,353.2354753880538,98.38459640961926,330,56,Nenhuma,0.8
195,14.893454517681203,12,318.7214223266664,219.5355649534736,413.15334953822844,356.3334255736037,365,287,Nenhuma,0.8
195,14.893454517681203,20,479.31049957025937,121.01726862684454,547.1603262932841,236.79636410992646,513,178,Nenhuma,0.8
195,14.893454517681203,24,359.2302417785435,54.0,399.64319586195,138.8014490893429,379,96,Nenhuma,0.8
198,15.122584587183992,1,406.18945882552305,54.80485963592815,472.45052120989317,199.317969195274,439,127,Nenhuma,0.8
198,15.122584587183992,2,31.60071402222279,83.18650638071246,86.9666774538734,230.88373250542423,59,157,Nenhuma,0.8
198,15.122584587183992,3,103.20114015519408,60.65320745229709,174.60528170087167,176.0559085395412,138,118,Nenhuma,0.8
198,15.122584587183992,10,317.15307238278314,16.477856398741473,360.2045690772987,93.36092436106074,338,54,Nenhuma,0.8
198,15.122584587183992,12,316.67587538963016,218.7059236756043,411.295672728313,356.0861233388587,363,287,Nenhuma,0.8
198,15.122584587183992,20,475.3462394564025,115.1557645607024,541.4619248009544,229.72687500923297,508,172,Nenhuma,0.8
198,15.122584587183992,24,358.8766676248577,54.0,399.20269649698895,138.6190476422134,379,96,Nenhuma,0.8
201,15.351714656686779,1,402.9652812882873,51.75375818819238,468.32155169982644,196.67653983308503,435,124,Nenhuma,0.8
201,15.351714656686779,2,31.123740096842173,83.53713318594772,86.56768233190029,232.80172046501667,58,158,Nenhuma,0.8
201,15.351714656686779,3,107.02910243631243,54.747859973244054,180.79067706541576,176.90478259380257,143,115,Nenhuma,0.8
201,15.351714656686779,10,319.27130238112045,16.951599938675443,362.3755613232675,93.92866142407327,340,55,Nenhuma,0.8
201,15.351714656686779,12,315.6127159488922,218.37655023286476,410.31143188918674,356.65938554444733,362,287,Nenhuma,0.8
201,15.351714656686779,20,470.81839552607414,111.12115932906246,535.235120844723,225.91676299730278,503,168,Nenhuma,0.8
201,15.351714656686779,24,358.52309347110656,54.0,398.7621971320932,138.43664619508388,378,96,Nenhuma,0.8
204,15.580844726189566,1,401.0498803458745,48.024738555248774,463.6203852102062,189.79185331335714,432,118,Nenhuma,0.8
204,15.580844726189566,2,31.348180767001224,84.34722783780762,86.6494936687512,234.20272223376008,58,159,Nenhuma,0.8
204,15.580844726189566,3,108.69008102390708,54.12606181294515,181.6859100953066,177.0155214554125,145,115,Nenhuma,0.8
204,15.580844726189566,10,321.389532221247,17.425343478609413,364.54655372744696,94.4963984870858,342,55,Nenhuma,0.8
204,15.580844726189566,12,315.0086330667615,217.57704646764236,410.2270777032968,356.8778675085165,362,287,Nenhuma,0.8
204,15.580844726189566,20,468.25860267350095,106.43707189006723,530.6479412599177,220.65839603096128,499,163,Nenhuma,0.8
207,15.809974795692355,1,399.9916424389325,46.021786519034976,458.32224249198504,180.57940926412778,429,113,Nenhuma,0.8
207,15.809974795692355,2,28.809314908556964,79.41137969620527,86.00529868338526,234.74069407654443,57,157,Nenhuma,0.8
207,15.809974795692355,3,109.05758548628768,53.91072755684856,180.88902987465838,176.39437141282275,144,115,Nenhuma,0.8
207,15.809974795692355,10,327.4441786411323,24.757611238985213,380.36973064617354,117.8690069455902,353,71,Nenhuma,0.8
207,15.809974795692355,12,314.6705369963771,215.9443850984847,410.3852595560911,356.30091651248335,362,286,Nenhuma,0.8
207,15.809974795692355,20,457.86289515833454,97.51834834102507,521.9531495417649,214.85404090981564,489,156,Nenhuma,0.8
210,16.039104865195142,1,400.68281253669755,44.695685739605025,448.66922904816647,154.88284552306772,424,99,Nenhuma,0.8
210,16.039104865195142,2,30.74761549165183,83.410000768486,86.76060858206593,235.59099529592152,58,159,Nenhuma,0.8
210,16.039104865195142,3,108.31514385849403,51.86662702901017,180.75967023483213,177.4728343606148,144,114,Nenhuma,0.8
210,16.039104865195142,10,329.97676412719625,25.89879562852409,383.8380112625441,120.65601192253263,356,73,Nenhuma,0.8
210,16.039104865195142,12,314.2550144055776,215.32107955701503,410.80594596069244,356.74194145477514,362,286,Nenhuma,0.8
210,16.039104865195142,20,450.97459217824303,96.28677053750593,513.3815840387324,210.8443223330866,482,153,Nenhuma,0.8
